0.21721212565898895,3.873685359954834,-1.7852022647857666,-0.058016590774059296,1.2620738744735718,0.0166594460606575,10.854999542236328
0.44093453884124756,7.766523599624634,-3.574294924736023,-0.11837922036647797,2.527945041656494,0.032358318567276,21.780156135559082
0.6677583903074265,11.6676926612854,-5.365158677101135,-0.1798960193991661,3.795309066772461,0.047557033598423004,32.73679065704346
0.8968945741653442,15.57371973991394,-7.156745433807373,-0.24223802983760834,5.063330769538879,0.062315598130226135,43.71376895904541
1.1282795518636703,19.484522819519043,-8.94900894165039,-0.30536309629678726,6.3320252895355225,0.07659441977739334,54.711158752441406
1.3618804514408112,23.400187969207764,-10.742104172706604,-0.3692794591188431,7.601425647735596,0.09042714536190033,65.72907543182373
1.5958164483308792,27.315808057785034,-12.534914374351501,-0.43328075110912323,8.870679259300232,0.10411763936281204,76.74836254119873
1.8314083963632584,31.233054399490356,-14.327372193336487,-0.49776799231767654,10.13979685306549,0.11731284856796265,87.77828979492188
2.066892758011818,35.151188135147095,-16.120392203330994,-0.5623174160718918,11.409250259399414,0.13063771277666092,98.81000328063965
2.303036868572235,39.06938338279724,-17.912989258766174,-0.6270269155502319,12.678454995155334,0.14372901618480682,109.8444995880127
2.5396136194467545,42.98877787590027,-19.705899834632874,-0.6919083967804909,13.947876691818237,0.1567370668053627,120.88367080688477
2.7750969976186752,46.9066264629364,-21.498774886131287,-0.7564342990517616,15.217236161231995,0.17004501819610596,131.91463088989258
3.0099341422319412,50.82438921928406,-23.292077898979187,-0.8208027854561806,16.486828088760376,0.18360010534524918,142.9426908493042
3.2434227764606476,54.73985695838928,-25.085157871246338,-0.8846973031759262,17.75621223449707,0.19745896756649017,153.95976161956787
3.4758686423301697,58.65284514427185,-26.87777853012085,-0.9482150003314018,19.025198817253113,0.21155353635549545,164.96653652191162
3.7074176520109177,62.564915895462036,-28.670557737350464,-1.0114249736070633,20.29423999786377,0.22585216164588928,175.9675636291504
3.934981718659401,66.46795058250427,-30.46185541152954,-1.0732656493782997,21.561925053596497,0.24097014218568802,186.93131828308105
4.159733936190605,70.36305332183838,-32.25138068199158,-1.134063184261322,22.828134536743164,0.2565610259771347,197.86533641815186
4.380945160984993,74.24825620651245,-34.03879511356354,-1.1935459896922112,24.09249246120453,0.27267932146787643,208.76262187957764
4.599587127566338,78.12496256828308,-35.82423996925354,-1.2520790249109268,25.35505187511444,0.2891494482755661,219.62992191314697
4.811974853277206,81.98295760154724,-37.606271743774414,-1.3081047087907791,26.613564252853394,0.30612898617982864,230.42974090576172
5.020087093114853,85.8225724697113,-39.38296663761139,-1.3621357753872871,27.867546319961548,0.3230617046356201,241.17170333862305
5.224261462688446,89.64829301834106,-41.15663528442383,-1.4145167022943497,29.11824655532837,0.3401379659771919,251.86643409729004
5.423049718141556,93.45334482192993,-42.92554330825806,-1.4646776542067528,30.363881707191467,0.3574131429195404,262.4923162460327
5.619459614157677,97.2479522228241,-44.69133496284485,-1.5136750638484955,31.606932044029236,0.37455814331769943,273.0868043899536
5.812182009220123,101.03173208236694,-46.455634117126465,-1.5612372905015945,32.84752953052521,0.39190398156642914,283.64185428619385
6.002770468592644,104.8036699295044,-48.216222286224365,-1.6078193858265877,34.08496296405792,0.4091810807585716,294.1609077453613
6.195964962244034,108.58614873886108,-49.9791362285614,-1.655389927327633,35.325085282325745,0.42631760239601135,304.7158536911011
6.387484505772591,112.36194372177124,-51.74025630950928,-1.702171429991722,36.56358301639557,0.44338319450616837,315.25007343292236
6.5781736969947815,116.13398313522339,-53.500399351119995,-1.7486213222146034,37.80110538005829,0.46047136187553406,325.77225494384766
6.770129099488258,119.91112542152405,-55.26182174682617,-1.795614518225193,39.0398987531662,0.4775696024298668,336.31095123291016
6.96236452460289,123.6874647140503,-57.022133469581604,-1.8425213694572449,40.27843904495239,0.4944031834602356,346.85074043273926
7.156366720795631,127.47314214706421,-58.785364508628845,-1.8902602270245552,41.519434332847595,0.5113121196627617,357.4185953140259
7.351961389183998,131.2678520679474,-60.55200111865997,-1.9389390647411346,42.76275396347046,0.528523400425911,368.0108060836792
7.549995958805084,135.0711452960968,-62.32039272785187,-1.9886187091469765,44.008126974105835,0.5456517562270164,378.6322031021118
7.745286762714386,138.8633964061737,-64.08634865283966,-2.0372670888900757,45.25069344043732,0.5629487037658691,389.2159175872803
7.9482023268938065,142.68301272392273,-65.85801303386688,-2.0889993011951447,46.49986124038696,0.5799385383725166,399.89300537109375
8.153861999511719,146.5162968635559,-67.63382279872894,-2.141994670033455,47.75256323814392,0.5969577580690384,410.6120357513428
8.363299831748009,150.3623812198639,-69.41264998912811,-2.196702763438225,49.00818192958832,0.613989032804966,421.3734474182129
8.57804687321186,154.2288110256195,-71.19648253917694,-2.2536742240190506,50.26870107650757,0.6307964771986008,432.2026062011719
8.797986418008804,158.11057996749878,-72.98311996459961,-2.3125787898898125,51.53241240978241,0.6469742581248283,443.0878200531006
9.021901309490204,162.0040156841278,-74.77240538597107,-2.3730366975069046,52.79840171337128,0.6626879274845123,454.01500606536865
9.248408779501915,165.90415930747986,-76.56303036212921,-2.4344430938363075,54.06555366516113,0.6779603734612465,464.96790409088135
9.477044969797134,169.81033420562744,-78.35506224632263,-2.496674671769142,55.33383285999298,0.6928904205560684,475.943341255188
9.708599627017975,173.7217984199524,-80.14754104614258,-2.559866614639759,56.602673172950745,0.7071606889367104,486.9429178237915
9.941641882061958,177.63626050949097,-81.94039130210876,-2.623564273118973,57.871904611587524,0.7210694253444672,497.9557991027832
10.175965189933777,181.55224895477295,-83.7331383228302,-2.6876918226480484,59.14112091064453,0.7346766367554665,508.97744941711426
10.410772949457169,185.46928310394287,-85.5260705947876,-2.7519971057772636,60.41048574447632,0.7481765151023865,520.0036067962646
10.646348297595978,189.38705682754517,-87.31879794597626,-2.8165168911218643,61.6797856092453,0.7613977119326591,531.0348653793335
10.882376700639725,193.3051450252533,-89.11144185066223,-2.8812003657221794,62.94900119304657,0.774547815322876,542.0685319900513
11.118945747613907,197.2227442264557,-90.90345215797424,-2.9459842443466187,64.2178373336792,0.7874400690197945,553.1033277511597
11.354311123490334,201.14007210731506,-92.69614517688751,-3.010451316833496,65.48707437515259,0.8007570654153824,564.1325464248657
11.589195281267166,205.05729508399963,-94.48911201953888,-3.0747810304164886,66.75647056102753,0.8142319396138191,575.1595144271851
11.822938397526741,208.97274255752563,-96.28199088573456,-3.13873104006052,68.02574467658997,0.8279961496591568,586.1775588989258
12.05525740981102,212.88590264320374,-98.07475459575653,-3.202204182744026,69.29483795166016,0.8421105220913887,597.1843032836914
12.286471515893936,216.79683113098145,-99.86721956729889,-3.265290953218937,70.56364047527313,0.8564628213644028,608.1812725067139
12.515554308891296,220.70203113555908,-101.65846645832062,-3.3275944590568542,71.8314106464386,0.871218629181385,619.1559867858887
