9.224152063502356,-7.632415665916525,3.3751286710389987,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.215799296579984,-7.629496472597674,3.376632486591124,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.207446529657613,-7.626577279278823,3.37813630214325,0.04611801447573775,0.13195872412794096,0.0,0.990181813540999
9.199093762735242,-7.623658085959972,3.3796401176953754,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.190740995812869,-7.620738892641121,3.381143933247501,0.04611801447573162,0.1319587241279515,0.0,0.9901818135409979
9.182388228890497,-7.61781969932227,3.3826477487996267,0.04611801447573775,0.13195872412794096,0.0,0.990181813540999
9.174035461968126,-7.614900506003419,3.384151564351752,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.165682695045755,-7.611981312684568,3.3856553799038775,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.157329928123383,-7.609062119365717,3.3871591954560034,0.04611801447573775,0.13195872412794096,0.0,0.990181813540999
9.148977161201012,-7.606142926046866,3.388663011008129,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.14062439427864,-7.603223732728015,3.3901668265602543,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.132271627356268,-7.600304539409164,3.39167064211238,0.04611801447574272,0.1319587241279431,0.0,0.9901818135409985
9.123918860433896,-7.597385346090313,3.3931744576645055,0.046118014475752034,0.13195872412794166,0.0,0.9901818135409982
9.115566093511525,-7.594466152771463,3.394678273216631,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.107213326589154,-7.591546959452612,3.396182088768757,0.04611801447573775,0.13195872412794096,0.0,0.990181813540999
9.098860559666782,-7.588627766133761,3.3976859043208822,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.090507792744411,-7.58570857281491,3.3991897198730077,0.04611801447573935,0.13195872412794554,0.0,0.9901818135409983
9.08215502582204,-7.582789379496059,3.4006935354251335,0.04611801447573775,0.13195872412794096,0.0,0.990181813540999
